date,etf_ticker,market,benchmark_ticker,name,group,ranking_group,pdf_asset_class,pdf_sub_asset,pdf_sub_asset_kr,ETF_return_20D,ETF_return_60D,ETF_return_120D,benchmark_return_20D,benchmark_return_60D,benchmark_return_120D,ETF_RS_20D,ETF_RS_60D,ETF_RS_120D,RS_slope_20D,price_obs,first_price_date,weighted_HP,median_HP,HP90_share,HP_change_20D,weighted_component_RS_20D,weighted_component_RS_60D,median_component_RS_20D,RS_positive_share,MA60_breadth,MA200_breadth,Breadth_change_20D,median_component_return_20D,median_component_return_60D,holding_count,effective_N,sub_asset,asset_class,policy_benchmark_return_20D,group_benchmark_return_20D,policy_RS_20D,group_RS_20D,blended_RS_20D,policy_benchmark_return_60D,group_benchmark_return_60D,policy_RS_60D,group_RS_60D,blended_RS_60D,policy_benchmark_return_120D,group_benchmark_return_120D,policy_RS_120D,group_RS_120D,blended_RS_120D,persistent_rs,is_mean_reversion_group,is_cyclical_group,benchmark_strong,benchmark_strong_excluded,current_v31_score,screen_rank
2026-05-29,287180.KS,US,QQQ,PLUS 미국나스닥테크,US growth,US growth,risk,overseas_equity_sector,해외주식_섹터,0.21770091556459814,0.4342370360898544,0.33945244146539677,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.11201605565460704,0.22019717566287156,0.1537770886142702,0.004982212942647492,2190,2017-12-13,0.9251592493091731,0.9615471442474139,0.5872033330591101,-0.23990981238874742,0.14806411538147202,0.5850345238824173,0.0013151533509360158,0.5425011173100507,0.9795999094313642,0.8580235134250775,0.003131714632132132,0.09648680776168217,0.4498711329779448,30,9.969444075596767,overseas_equity_sector,risk,0.11787876972162385,0.08095668211647015,0.09982214584297429,0.13674423344812797,0.11459098088503576,0.22197825220169393,0.1656145676659739,0.2122587838881605,0.2686224684238805,0.2348042577024485,0.4892948334295685,0.23041814269889116,-0.1498423919641717,0.10903429876650561,-0.046291715671900775,0.6461943250597899,False,False,True,False,1.5944474896836263,11
2026-05-29,497570.KS,US,QQQ,TIGER 미국필라델피아AI반도체나스닥,US semiconductor,US semiconductor,risk,overseas_equity_sector,해외주식_섹터,0.2140029688273133,0.4576314139323623,0.5178971203089753,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.10831810891732219,0.24359155350537942,0.3322217674578487,0.004492217873543173,388,2024-11-26,0.9392466666161089,0.9832407008923596,0.4718325870956939,-0.47352346918561344,0.054970910398427345,0.30426105095359574,0.041232934665675014,0.34192484300191167,1.0,1.0,0.0,0.13640458907642117,0.4093572983742654,12,3.4022728640886863,overseas_equity_sector,risk,0.11787876972162385,0.08095668211647015,0.09612419910568944,0.13304628671084312,0.11089303414775091,0.22197825220169393,0.1656145676659739,0.23565316173066836,0.29201684626638835,0.25819863554495637,0.4892948334295685,0.23041814269889116,0.028602286879406802,0.2874789776100841,0.13215296317167774,0.7999687442736931,False,False,True,False,1.5114785031627607,12
2026-05-29,463680.KS,US,QQQ,KODEX 미국S&P500테크놀로지,US growth,US growth,risk,overseas_equity_sector,해외주식_섹터,0.20093688362919138,0.3835983080497236,0.3006077303061305,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.09525202371920027,0.16955844762274075,0.11493237745500395,0.005098626557222074,729,2023-08-03,0.8971631103130565,0.9226846114601547,0.43733484148200025,-0.27184563716763105,0.12395027435606504,0.3888451275979079,-1.941228243851345e-05,0.45957001835024963,0.9777090118077434,0.804971331019878,0.042010514510057995,0.09515224212830764,0.40257669201752755,58,12.194442860568284,overseas_equity_sector,risk,0.11787876972162385,0.08095668211647015,0.08305811390756752,0.11998020151272122,0.09782694894962901,0.22197825220169393,0.1656145676659739,0.1616200558480297,0.2179837403837497,0.1841655296623177,0.4892948334295685,0.23041814269889116,-0.18868710312343795,0.07018958760723937,-0.08513642683116701,0.5255777043062888,False,False,True,False,1.3226726279905492,13
2026-05-29,147970.KS,KR,069500.KS,TIGER 모멘텀,Korea growth,Korea growth,risk,domestic_equity_sector,국내주식_섹터,0.17801076474545852,0.5962873460623626,1.0462694117871738,0.34943196036234414,0.6203751827653721,1.2967996867380913,-0.17142119561688562,-0.024087836703009513,-0.2505302749509175,-0.006512999359938881,3779,2011-10-26,0.8541850960809294,0.8774312997359051,0.5067318132464713,-0.2261672095548316,-0.11919567417462557,0.28717333510574705,-0.4020097257845492,0.36840390879478835,0.6434310532030402,0.9431053203040174,-0.24136807817589578,-0.05257776542220505,0.3053355933092736,28,26.24714318513894,domestic_equity_sector,risk,0.11787876972162385,0.089642849561123,0.060131995023834664,0.08836791518433551,0.071426363088035,0.22197825220169393,0.30202483707192235,0.37430909386066863,0.2942625089904402,0.3422904599125772,0.4892948334295685,0.7241967451003659,0.5569745783576053,0.3220726666868079,0.46301381368928635,0.9722620634058516,False,False,True,False,1.3159526853346422,14
2026-05-29,091160.KS,KR,069500.KS,KODEX 반도체,Korea semiconductor,Korea semiconductor,risk,domestic_equity_sector,국내주식_섹터,0.2997981429148162,0.6019041145006192,1.763291426208116,0.34943196036234414,0.6203751827653721,1.2967996867380913,-0.04963381744752793,-0.018471068264752866,0.46649173947002476,7.433752807296282e-05,4250,2010-01-04,0.7547001646374496,0.7775346462436178,0.09111281526925695,-0.5384543285616903,-0.3409971720634211,-0.3807229590197776,-0.39558580651619024,0.13341002044989772,0.380478868438991,0.6936690524880708,-0.5896472392638039,-0.0461538461538461,0.011037527593819041,33,17.416779019559076,domestic_equity_sector,risk,0.11787876972162385,0.089642849561123,0.18191937319319235,0.2101552933536932,0.19321374125739268,0.22197825220169393,0.30202483707192235,0.3799258622989253,0.29987927742869686,0.3479072283508339,0.4892948334295685,0.7241967451003659,1.2739965927785475,1.0390946811077502,1.1800358281102286,1.7080603653877258,False,False,True,False,1.2356882750318299,15
2026-05-29,325010.KS,KR,069500.KS,KODEX 성장주,Korea growth,Korea growth,risk,domestic_equity_sector,국내주식_섹터,0.3361199901647407,0.6494943154209192,1.2775444601644934,0.34943196036234414,0.6203751827653721,1.2967996867380913,-0.01331197019760344,0.02911913265554711,-0.019255226573597906,-0.0007108846699065482,1812,2019-05-31,0.7646224219082417,0.7150171484566389,0.11184586125130934,-0.4170201289626587,-0.39932278331809656,-0.5006823483770985,-0.47983038253492305,0.04889863366829059,0.4670010402474186,0.6875299902980292,-0.2170264334924631,-0.1303984221725789,-0.06542254370102474,270,76.93190126307375,domestic_equity_sector,risk,0.11787876972162385,0.089642849561123,0.21824122044311683,0.2464771406036177,0.22953558850731717,0.22197825220169393,0.30202483707192235,0.42751606321922525,0.34746947834899683,0.39549742927113385,0.4892948334295685,0.7241967451003659,0.7882496267349249,0.5533477150641275,0.6942888620666059,1.4563357168012467,False,False,True,False,0.988329122193577,16
2026-05-29,156080.KS,KR,069500.KS,KODEX MSCI Korea,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.3765225827314864,0.631492467861926,1.358928584958179,0.34943196036234414,0.6203751827653721,1.2967996867380913,0.02709062236914228,0.011117285096553964,0.0621288982200876,0.0006116810466854015,3646,2012-04-30,0.8317668880531701,0.8147512864493996,0.2830542479754772,-0.20484233741881286,-0.2843853505962153,-0.4336609516052571,-0.4139236143835885,0.17636057148131412,0.5043210866111894,0.7677932096516412,-0.14881637689396743,-0.06449165402124435,0.052238805970149294,70,43.184982743444486,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.25864381300986256,0.09320319192997323,0.1924675645779068,0.22197825220169393,0.5127119483722824,0.4095142156602321,0.11878051948964363,0.2932207371919967,0.4892948334295685,1.105516726576937,0.8696337515286104,0.2534118583812419,0.6231449942696631,1.2303946441263376,False,False,True,False,0.9805065277143945,17
2026-05-29,278540.KS,KR,069500.KS,KODEX MSCI Korea TR,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.3696648524778001,0.6321897934801162,1.365322780113777,0.34943196036234414,0.6203751827653721,1.2967996867380913,0.02023289211545598,0.0118146107147441,0.06852309337568574,0.0003266262434717746,2214,2017-11-09,0.8321983732169346,0.8147512864493996,0.2842394877163934,-0.20436317596357528,-0.28368554015523334,-0.43250539453605047,-0.4139236143835885,0.17680114922938325,0.5060407586861776,0.7691802001412188,-0.14723284069051146,-0.06449165402124435,0.052238805970149294,70,43.24047187049644,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.25178608275617625,0.08634546167628693,0.18560983432422054,0.22197825220169393,0.5127119483722824,0.41021154127842224,0.11947784510783377,0.29391806281018684,0.4892948334295685,1.105516726576937,0.8760279466842086,0.25980605353684005,0.6295391894252612,1.2253639509578056,False,False,True,False,0.9780993422513842,18
2026-05-29,133690.KS,US,QQQ,TIGER 미국나스닥100,US growth,US growth,risk,overseas_equity_index,해외주식_지수,0.13458621270857907,0.244841525538819,0.2078026536468558,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.028901352798587965,0.03080166511183613,0.02212730079572922,0.002121254647057842,4046,2010-10-18,0.901215388733115,0.8934841307050594,0.4695677439056407,-0.19002859792712545,0.09013249029844983,0.35940818702890814,-0.08260356675069835,0.5243754214497199,0.8631518539462216,0.8200871895668951,-0.030287400059436864,0.0125680876600478,0.018114881316722897,74,15.091196735949383,overseas_equity_index,risk,0.11787876972162385,0.06055688889194477,0.016707442986955215,0.0740293238166343,0.03963619531882685,0.22197825220169393,0.10116444299014907,0.022863273337125067,0.14367708254866993,0.07118879702174302,0.4892948334295685,0.0958069158918265,-0.2814921797827127,0.1119957377550293,-0.1240970127676159,0.22444687367391947,False,False,True,False,0.920400626840024,19
2026-05-29,295040.KS,KR,069500.KS,SOL 200TR,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.3495197438633939,0.6227141482194418,1.3022303140646336,0.34943196036234414,0.6203751827653721,1.2967996867380913,8.778350104976518e-05,0.0023389654540697524,0.005430627326542314,-2.8334216033478277e-05,2099,2018-04-23,0.8225858724811096,0.7806181978942289,0.2287032317075383,-0.2983987881548648,-0.30586886186120754,-0.4040871758296857,-0.4328555789972304,0.1396658749182048,0.5142135117840382,0.783805670943556,-0.15028759630228072,-0.08342361863488623,0.0126811594202898,182,65.49107482771275,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.23164097414177004,0.06620035306188071,0.1654647257098143,0.22197825220169393,0.5127119483722824,0.4007358960177479,0.11000219984715942,0.2844424175495125,0.4892948334295685,1.105516726576937,0.8129354806350652,0.19671358748769663,0.5664467233761177,1.1408456688537283,False,False,True,False,0.8718604127107219,20
2026-05-29,148020.KS,KR,069500.KS,RISE 200,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.3525151304692926,0.6281928361777085,1.3093241508956015,0.34943196036234414,0.6203751827653721,1.2967996867380913,0.003083170106948474,0.007817653412336423,0.012524464157510184,1.8713041951357954e-05,3783,2011-10-20,0.8132916555267254,0.779816253160151,0.2182334503174651,-0.33120414560123135,-0.3195424612417829,-0.4013010847955491,-0.43140594196443144,0.11665626949469769,0.4963546111776626,0.7569740785107691,-0.20661795942423872,-0.0819739816020873,0.012576829667770184,183,69.27152775171545,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.23463636074766875,0.06919573966777942,0.168460112315713,0.22197825220169393,0.5127119483722824,0.40621458397601456,0.11548088780542609,0.28992110550777916,0.4892948334295685,1.105516726576937,0.820029317466033,0.2038074243186645,0.5735405602070855,1.1579674820278738,False,False,True,False,0.8564084866785018,21
2026-05-29,102110.KS,KR,069500.KS,TIGER 200,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.3500050015004501,0.6215969109185624,1.3012265922667061,0.34943196036234414,0.6203751827653721,1.2967996867380913,0.0005730411381059675,0.0012217281531903268,0.0044269055286148,3.181325150955641e-05,4250,2010-01-04,0.8128674973443685,0.7790143084260731,0.21771254709450538,-0.3294783644854412,-0.32020530374958334,-0.4038184127003298,-0.4328555789972304,0.11651286639235864,0.4948499724277826,0.7562847303899837,-0.20587770275220818,-0.08342361863488623,0.012472499915250568,184,68.89086302614761,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.23212623177882624,0.06668561069893691,0.1659499833468705,0.22197825220169393,0.5127119483722824,0.39961865871686847,0.10888496254628,0.28332518024863307,0.4892948334295685,1.105516726576937,0.8119317588371376,0.1957098656897691,0.5654430015781902,1.1397280914946744,False,False,True,False,0.835677018325981,22
2026-05-29,069500.KS,KR,069500.KS,KODEX 200,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.34943196036234414,0.6203751827653721,1.2967996867380913,0.34943196036234414,0.6203751827653721,1.2967996867380913,0.0,0.0,0.0,0.0,4250,2010-01-04,0.8133526327249403,0.7790143084260731,0.21893171940992837,-0.32915697496480434,-0.3190567963174682,-0.4012597243223751,-0.4328555789972304,0.11701199730672701,0.49694328824141526,0.7578349758217546,-0.20576375711574985,-0.08342361863488623,0.012472499915250568,184,69.34684905229366,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.23155319064072027,0.06611256956083095,0.16537694220876456,0.22197825220169393,0.5127119483722824,0.39839693056367814,0.10766323439308967,0.28210345209544274,0.4892948334295685,1.105516726576937,0.8075048533085228,0.19128296016115431,0.5610160960495754,1.1336528447072147,False,False,True,False,0.8332032170900311,23
2026-05-29,379810.KS,US,QQQ,KODEX 미국나스닥100,US growth,US growth,risk,overseas_equity_index,해외주식_지수,0.13529742916119347,0.2459883286741511,0.20918059121498445,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.02961256925120237,0.03194846824716824,0.023505238363857872,0.002149975328774138,1331,2021-04-09,0.8849330953878917,0.8895852131159551,0.38322991043526855,-0.19953777429455377,0.07699671833504886,0.2487305310754207,-0.08266438765513584,0.44529083284353643,0.8563442208464426,0.7660037479122396,-0.027986639806260816,0.012507266755610313,0.016478561796041458,71,13.364864355882572,overseas_equity_index,risk,0.11787876972162385,0.06055688889194477,0.01741865943956962,0.0747405402692487,0.04034741177144125,0.22197825220169393,0.10116444299014907,0.024010076472457176,0.14482388568400203,0.07233560015707512,0.4892948334295685,0.0958069158918265,-0.28011424221458403,0.11337367532315795,-0.12271907519948722,0.22830480597458805,False,False,True,False,0.8327817182831605,24
2026-05-29,152100.KS,KR,069500.KS,PLUS 200,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.34812555347830365,0.6229461318565996,1.298333227179476,0.34943196036234414,0.6203751827653721,1.2967996867380913,-0.0013064068840404897,0.00257094909122757,0.001533540441384762,-8.638203462092261e-05,3725,2012-01-10,0.8129018532782702,0.779816253160151,0.21725242063978475,-0.3303062568942279,-0.3202999424181039,-0.40358263603222944,-0.43140594196443144,0.11636306532663361,0.4952046819463179,0.756786983698984,-0.20677319524451526,-0.0819739816020873,0.012576829667770184,183,69.37669530045905,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.23024678375667978,0.06480616267679046,0.16407053532472404,0.22197825220169393,0.5127119483722824,0.4009678796549057,0.11023418348431724,0.2846744011866703,0.4892948334295685,1.105516726576937,0.8090383937499076,0.19281650060253908,0.5625496364909601,1.1362258153038287,False,False,True,False,0.8320695777371476,25
2026-05-29,361580.KS,KR,069500.KS,RISE 200TR,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.34581246155198175,0.6200148101131915,1.2980192076830734,0.34943196036234414,0.6203751827653721,1.2967996867380913,-0.003619498810362387,-0.000360372652180585,0.001219520944982122,-5.60453604457146e-05,1494,2020-08-21,0.8131973301724057,0.779816253160151,0.21778811876633997,-0.3317208546392625,-0.3202326831211678,-0.4032162868806937,-0.4342354249465451,0.1164357832276671,0.4967264893706756,0.7569782507033862,-0.20501989405171567,-0.08480346458420096,0.012576829667770184,183,69.27989503046834,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.2279336918303579,0.06249307075046856,0.16175744339840215,0.22197825220169393,0.5127119483722824,0.39803655791149756,0.10730286174090908,0.28174307944326216,0.4892948334295685,1.105516726576937,0.808724374253505,0.19250248110613644,0.5622356169945576,1.1296720783943281,False,False,True,False,0.8269397100289768,26
2026-05-29,294400.KS,KR,069500.KS,KIWOOM 200TR,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.3461641170411627,0.6206769852569696,1.2947909215061455,0.34943196036234414,0.6203751827653721,1.2967996867380913,-0.003267843321181463,0.0003018024915975026,-0.0020087652319458194,-6.263251498162574e-05,2099,2018-04-23,0.8128928319454396,0.779816253160151,0.21794126591244195,-0.33119435216586307,-0.3202487532632649,-0.40264639766570487,-0.4342354249465451,0.1161632297974066,0.4972919497576813,0.7571030983790203,-0.20434519845562205,-0.08480346458420096,0.012576829667770184,183,69.03823049224319,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.2282853473195388,0.06284472623964948,0.16210909888758307,0.22197825220169393,0.5127119483722824,0.39869873305527564,0.10796503688468717,0.28240525458704024,0.4892948334295685,1.105516726576937,0.805496088076577,0.1892741949292085,0.5590073308176295,1.1286200082389684,False,False,True,False,0.8265615325781206,27
2026-05-29,367380.KS,US,QQQ,ACE 미국나스닥100,US growth,US growth,risk,overseas_equity_index,해외주식_지수,0.13426984645540663,0.24451309618054085,0.20770410847151233,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.028584986545415525,0.03047323575355798,0.022028755620385754,0.00210999197871721,1445,2020-10-29,0.8809042445684936,0.8865805285006447,0.3743270524805948,-0.19838726598869988,0.07546230254014785,0.24414048649695444,-0.08268117964697264,0.4453839044414749,0.8612242690467274,0.7548938668470913,-0.023153807295907103,0.012490474763773518,0.001821795250942726,72,13.514615455959133,overseas_equity_index,risk,0.11787876972162385,0.06055688889194477,0.016391076733782775,0.07371295756346186,0.03931982906565441,0.22197825220169393,0.10116444299014907,0.02253484397884692,0.14334865319039178,0.07086036766346487,0.4892948334295685,0.0958069158918265,-0.28159072495805615,0.11189719257968583,-0.12419555794295933,0.22340244294664924,False,False,True,False,0.8247868371066361,28
2026-05-29,278530.KS,KR,069500.KS,KODEX 200TR,Korea broad equity,Korea broad equity,risk,domestic_equity_index,국내주식_지수,0.3414903912622702,0.6088542530260321,1.2900637243332547,0.34943196036234414,0.6203751827653721,1.2967996867380913,-0.00794156910007393,-0.011520929739339936,-0.006735962404836648,-0.00018431774040058153,2206,2017-11-21,0.8126659359208273,0.779816253160151,0.21645870605685338,-0.33196476902610206,-0.3210910658533433,-0.40451321888316244,-0.4342354249465451,0.11576219092618961,0.495026530268974,0.757251861706196,-0.20675642613575435,-0.08480346458420096,0.012576829667770184,183,69.17349297612034,domestic_equity_index,risk,0.11787876972162385,0.2833193908015132,0.22361162154064634,0.058171000460757016,0.15743537310869063,0.22197825220169393,0.5127119483722824,0.3868760008243382,0.09614230465374973,0.2705825223561028,0.4892948334295685,1.105516726576937,0.8007688909036862,0.18454699775631767,0.5542801336447387,1.1007200842392202,False,False,True,False,0.7950954004419254,29
2026-05-29,448300.KS,US,QQQ,TIGER 미국나스닥100TR(H),US growth,US growth,risk,overseas_equity_index,해외주식_지수,0.11541184800566429,0.205409005098391,0.16085982167838475,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.009726988095673184,-0.008630855328591869,-0.024815531172741823,0.00023681614145225978,906,2022-11-25,0.901215388733115,0.8934841307050594,0.4695677439056407,-0.19002859792712545,0.09013249029844983,0.35940818702890814,-0.08260356675069835,0.5243754214497199,0.8631518539462216,0.8200871895668951,-0.030287400059436864,0.0125680876600478,0.018114881316722897,74,15.091196735949383,overseas_equity_index,risk,0.11787876972162385,0.06055688889194477,-0.0024669217159595663,0.054854959113719515,0.020461830615912068,0.22197825220169393,0.10116444299014907,-0.01656924710330293,0.10424456210824193,0.03175627658131502,0.4892948334295685,0.0958069158918265,-0.3284350117511837,0.06505290578655826,-0.1710398447360869,0.08441339224236769,False,False,True,False,0.7803671454084722,30
2026-05-29,304940.KS,US,QQQ,KODEX 미국나스닥100선물(H),US growth,US growth,risk,overseas_equity_index,해외주식_지수,0.11449492428024621,0.20384684522739538,0.15663074571268987,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.00881006437025511,-0.010193015199587485,-0.029044607138436707,0.00015895528369289764,2006,2018-08-30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09517165441074615,0.2325818741912642,1,1.0,overseas_equity_index,risk,0.11787876972162385,0.06055688889194477,-0.003383845441377639,0.05393803538830144,0.019544906890493995,0.22197825220169393,0.10116444299014907,-0.018131406974298547,0.10268240223724631,0.0301941167103194,0.4892948334295685,0.0958069158918265,-0.3326640877168786,0.06082382982086337,-0.1752689207017818,0.07696507283913033,False,False,True,False,0.7709443952293928,31
2026-05-29,241180.KS,US,QQQ,TIGER 일본니케이225,Japan equity,Japan equity,risk,overseas_equity_index,해외주식_지수,0.15187376725838275,0.22748585286984646,0.3273856754364888,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.04618890734839165,0.013445992442863597,0.1417103225853622,0.0007461303288596107,2633,2016-03-31,0.8913611269514335,0.8984292696345058,0.4652265429573402,-0.059241512397157525,0.007690615064403458,0.057145493048214285,-0.049129432910407944,0.44119045860655526,0.7203361890835128,0.8714083247047915,0.06849387515315175,0.04604222150033821,0.07727679157554246,52,22.304108175008423,overseas_equity_index,risk,0.11787876972162385,0.06055688889194477,0.0339949975367589,0.09131687836643798,0.05692374986863054,0.22197825220169393,0.10116444299014907,0.005507600668152535,0.1263214098796974,0.05383312435277048,0.4892948334295685,0.0958069158918265,-0.1619091579930797,0.23157875954466228,-0.0045139909779828985,0.28069875226077756,False,False,True,False,0.7132914810700259,32
2026-05-29,238720.KS,US,QQQ,ACE 일본Nikkei225(H),Japan equity,Japan equity,risk,overseas_equity_index,해외주식_지수,0.12651869158878504,0.22063291139240504,0.33691112683815216,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.020833831678793935,0.006593050965422176,0.1512357739870256,-0.00016700427565561956,2653,2016-03-03,0.8993810768152892,0.8984292696345058,0.4779705531929762,-0.06182245192713809,0.015058478340931155,0.0743295496117353,-0.042433328419426486,0.4658177059710567,0.7496005752472534,0.8851466085621555,0.06126358499854545,0.05273832599131967,0.0815891087958327,50,20.96075286593177,overseas_equity_index,risk,0.11787876972162385,0.06055688889194477,0.008639921867161185,0.06596180269684027,0.031568674199032816,0.22197825220169393,0.10116444299014907,-0.0013453408092888863,0.11946846840225597,0.04698018287532906,0.4892948334295685,0.0958069158918265,-0.1523837065914163,0.24110421094632567,0.005011460423680489,0.23940961363579707,False,False,True,False,0.703349111500215,33
2026-05-29,494410.KS,US,QQQ,PLUS 미국S&P500성장주,US growth,US growth,risk,overseas_equity_sector,해외주식_섹터,0.1100000000000001,0.2058846530880971,0.15149035992540072,0.1056848599099911,0.21403986042698286,0.18567535285112657,0.004315140090008995,-0.00815520733888575,-0.034184992925725854,0.0011931041836016655,413,2024-10-22,0.8959623820653839,0.8911179869123262,0.44515588856434496,-0.1490880072653128,0.06920362724914016,0.24306440546968086,-0.08275662417781415,0.4756244484861331,0.8406384085921417,0.7826469812909158,0.0019726781037624486,0.012415030232932,0.03999102504326002,116,19.380649183746016,overseas_equity_sector,risk,0.11787876972162385,0.08095668211647015,-0.007878769721623755,0.029043317883529943,0.006890065320437725,0.22197825220169393,0.1656145676659739,-0.016093599113596813,0.04027008542212321,0.006451874700691198,0.4892948334295685,0.23041814269889116,-0.33780447350416776,-0.07892778277349044,-0.23425379721189682,0.0004550969067061289,False,False,True,False,0.6123924883469261,34
2026-05-29,465580.KS,US,QQQ,ACE 미국빅테크TOP7 Plus,US growth,US growth,risk,overseas_equity_sector,해외주식_섹터,0.08209411285394164,0.21639569498511557,0.12641038197520738,0.1056848599099911,0.21403986042698286,0.18567535285112657,-0.023590747056049466,0.002355834558132708,-0.0592649708759192,0.00021696593157849342,701,2023-09-12,0.9034433081910117,0.892616468587562,0.26677937817760145,-0.3182751655564545,0.11210969132384078,0.18661056873073012,-0.018831571171293526,0.4221546650312803,0.9584044090141735,0.8235801969112873,0.0,0.07634008323945263,0.14538411253029127,6,4.5717435879383235,overseas_equity_sector,risk,0.11787876972162385,0.08095668211647015,-0.035784656867682216,0.0011374307374714815,-0.021015821825620735,0.22197825220169393,0.1656145676659739,-0.005582557216578354,0.05078112731914167,0.016962916597709658,0.4892948334295685,0.23041814269889116,-0.3628844514543611,-0.10400776072368378,-0.25933377516209016,-0.04227441682545653,False,False,True,False,0.5836191160722972,35
2026-05-29,487230.KS,US,QQQ,KODEX 미국AI전력핵심인프라,US growth,US growth,risk,overseas_equity_sector,해외주식_섹터,0.04881506988049433,0.287489343913353,0.4059887274232652,0.1056848599099911,0.21403986042698286,0.18567535285112657,-0.05686979002949677,0.07344948348637015,0.22031337457213862,-0.004962179695791322,488,2024-07-09,0.8562016489016747,0.864825916371333,0.2149869091172837,-0.7850130908827163,-0.13971944242284615,0.07791959567898842,-0.13623825362331943,0.0,1.0,1.0,0.0,-0.041066599212573274,0.31781367619213374,3,1.9089602556827852,overseas_equity_sector,risk,0.11787876972162385,0.08095668211647015,-0.06906369984112952,-0.03214161223597582,-0.054294864799068046,0.22197825220169393,0.1656145676659739,0.06551109171165909,0.12187477624737911,0.0880565655259471,0.4892948334295685,0.23041814269889116,-0.08330610600630328,0.17557058472437403,0.020244570285967656,0.1622479011948372,False,False,True,False,0.5145731460106582,36
2026-05-29,280930.KS,US,QQQ,KODEX 미국러셀2000(H),US broad equity,US broad equity,risk,overseas_equity_index,해외주식_지수,0.07232401157184176,0.10867397806580259,0.13778141576791603,0.1056848599099911,0.21403986042698286,0.18567535285112657,-0.03336084833814934,-0.10536588236118027,-0.04789393708321055,-0.0025701408990178747,2214,2017-11-09,0.9945210899215705,0.9945210899215705,1.0,0.0,-0.055247585572233415,-0.07292379310972041,-0.055247585572233415,0.0,1.0,1.0,0.0,0.03992406883851274,0.15965808108154378,1,1.0,overseas_equity_index,risk,0.11787876972162385,0.06055688889194477,-0.04555475814978209,0.01176712267989699,-0.02262600581791046,0.22197825220169393,0.10116444299014907,-0.11330427413589134,0.007509535075653523,-0.06497875045127338,0.4892948334295685,0.0958069158918265,-0.35151341766165245,0.04197449987608953,-0.19411825064655566,-0.16319775543591472,False,False,True,False,0.4481341424939148,37
2026-05-29,219480.KS,US,QQQ,KODEX 미국S&P500선물(H),US broad equity,US broad equity,risk,overseas_equity_index,해외주식_지수,0.06371595330739299,0.10083892617449663,0.08783729694566489,0.1056848599099911,0.21403986042698286,0.18567535285112657,-0.04196890660259811,-0.11320093425248623,-0.09783805590546168,-0.00171431372022754,2850,2015-05-29,1.0,1.0,1.0,0.0,-0.04545271339798518,-0.10443119156649705,-0.04545271339798518,0.0,1.0,1.0,0.0,0.049718941012760975,0.12815068262476714,1,1.0,overseas_equity_index,risk,0.11787876972162385,0.06055688889194477,-0.05416281641423086,0.0031590644154482206,-0.031234064082359226,0.22197825220169393,0.10116444299014907,-0.12113932602719729,-0.0003255168156524324,-0.07281380234257935,0.4892948334295685,0.0958069158918265,-0.4014575364839036,-0.007969618946161605,-0.24406236946880677,-0.20729317551784626,False,False,True,False,0.3989351601927958,38
